timestamp,market_buy_volume,market_buy_n,market_sell_volume,market_sell_n,limit_buy_volume,limit_buy_n,limit_sell_volume,limit_sell_n,withdraw_buy_volume,withdraw_buy_n,withdraw_sell_volume,withdraw_sell_n
2026-03-02 12:04:00.423396028,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.423396154,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.424055516,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:04:00.424112089,0,0,0,0,120,1,0,0,0,0,0,0
2026-03-02 12:04:00.424294127,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.424294465,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.424295402,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.424295488,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.424295632,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.424373668,0,0,0,0,0,0,0,0,0,0,5,1
2026-03-02 12:04:00.424936880,0,0,0,0,20,1,0,0,0,0,0,0
2026-03-02 12:04:00.425184157,0,0,0,0,5,1,0,0,0,0,0,0
2026-03-02 12:04:00.427281128,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.427282058,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.427282349,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.427282479,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.427282613,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.430135196,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.430206453,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.430258577,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.431018510,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.432339249,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.432388367,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.634249541,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:04:00.634295401,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:04:00.634297867,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:04:00.634498428,0,0,0,0,0,0,0,0,60,1,0,0
2026-03-02 12:04:00.635007014,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:04:00.635012683,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.635019321,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.635121396,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635122256,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635123206,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635124348,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635125394,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635282612,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.635293310,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635293521,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635293773,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635293903,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635294084,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635587262,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635587519,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635587794,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635588631,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635588758,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635648539,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635648866,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635649207,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635649386,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635649565,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635832522,0,0,0,0,0,0,5,1,0,0,0,0
2026-03-02 12:04:00.635836673,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.635852262,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635852464,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635852602,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635853674,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635853783,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635875818,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:04:00.635876728,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:04:00.635878381,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635878545,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635879702,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635879814,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635880032,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.635901276,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:04:00.636310966,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636311159,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636311477,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636311662,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636311849,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636403365,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.636412882,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.636881992,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.636888483,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636889403,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636890275,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636891243,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636892323,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636981544,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:04:00.636990110,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636991026,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636991205,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636991323,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.636991564,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637010433,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637011514,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637011637,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637011878,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637011996,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637391923,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:04:00.637406431,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.637420139,0,0,0,0,0,0,41,1,0,0,0,0
2026-03-02 12:04:00.637431231,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.637447936,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:04:00.637453194,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:04:00.637454626,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637455571,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637455735,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637455901,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637456095,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.637458347,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:04:00.637470346,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:04:00.637471917,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:04:00.637477904,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:04:00.637629462,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:04:00.637673622,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.637707676,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.637731117,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:04:00.637812109,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:04:00.638250447,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638251255,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638252059,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638252565,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638253649,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638287765,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638288587,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638288763,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638288902,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638289046,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638321544,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638321659,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638321912,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638322081,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638322269,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638475518,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638475711,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638476740,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638476868,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638477044,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638508573,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638508722,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638508819,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638509921,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638510035,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.638630287,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638631175,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638631366,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638631586,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.638631809,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639962409,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639962659,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639962850,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639962961,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639963151,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639986545,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639987382,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639987562,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639987753,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.639988040,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.640036058,0,0,0,0,0,0,4,1,0,0,0,0
2026-03-02 12:04:00.641889748,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.641890028,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.641890378,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.641890698,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.641891457,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.643634899,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.643710775,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.643763066,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:04:00.644666944,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.645570600,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.645680930,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.659125303,0,0,0,0,0,0,0,0,0,0,4,1
2026-03-02 12:04:00.659877315,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:04:00.663971686,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:04:00.670569380,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.670569685,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.670569942,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.670571264,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.670571414,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671122795,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:04:00.671248930,0,0,0,0,0,0,0,0,0,0,4,1
2026-03-02 12:04:00.671530532,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671530914,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671531140,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671532166,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671532296,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671931108,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671931975,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671932132,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671932375,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.671932496,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.679291401,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:04:00.683627579,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:04:00.694584981,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:04:00.694624886,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:04:00.694636318,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:04:00.695060019,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:04:00.724312504,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:04:00.724349326,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:04:00.724374701,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:04:00.724431934,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:04:00.724461279,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:04:00.725149041,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:04:00.725200816,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725201202,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725201370,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725202601,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725202737,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725233024,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725233878,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725234094,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725234221,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.725235362,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726250392,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726250755,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726251662,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726251839,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726251923,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726276650,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726277567,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726277733,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726277968,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.726278140,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727366262,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727366565,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727366869,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727367881,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727368003,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727393129,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727393409,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727393716,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727394727,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727394881,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.727472811,0,0,0,0,0,0,0,0,5,1,0,0
2026-03-02 12:04:00.727476359,0,0,0,0,0,0,4,1,0,0,0,0
2026-03-02 12:04:00.749568858,0,0,0,0,0,0,17,1,0,0,0,0
2026-03-02 12:04:00.756662703,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:04:00.757122197,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:04:00.757342097,0,0,0,0,0,0,0,0,0,0,41,1
2026-03-02 12:04:00.757345084,0,0,0,0,41,1,0,0,0,0,0,0
2026-03-02 12:04:00.757361690,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:04:00.757374854,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:04:00.757485125,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:04:00.757515473,0,0,0,0,0,0,40,1,0,0,0,0
2026-03-02 12:04:00.757537644,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:04:00.757544534,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:04:00.757572623,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:04:00.757966988,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.757967861,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.757968030,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.757968285,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.757968410,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.757989794,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:04:00.758198963,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758199902,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758200161,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758200317,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758200447,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758221615,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758222452,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758222674,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758222848,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758222999,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758331970,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758332270,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758333176,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758333285,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758333424,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758361557,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758362377,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758362542,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758362681,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.758362825,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759296915,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759297256,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759297527,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759297846,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759298158,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759323657,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759323947,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759324811,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759324941,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.759325051,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760352742,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760353080,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760353332,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760353624,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760353928,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760379657,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760379951,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760380820,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760380960,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.760381110,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.766045059,0,0,0,0,4,1,0,0,0,0,0,0
2026-03-02 12:04:00.786247510,0,0,0,0,4,1,0,0,0,0,0,0
2026-03-02 12:04:00.796300665,0,0,0,0,4,1,0,0,0,0,0,0
2026-03-02 12:04:00.812814421,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:04:00.812836524,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:04:00.812841045,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:04:00.812863183,0,0,0,0,0,0,0,0,0,0,40,1
2026-03-02 12:04:00.812891989,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:04:00.813632456,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813633309,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813633540,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813633680,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813633888,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813682333,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813682543,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813682846,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813683265,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813683532,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.813687290,0,0,0,0,5,1,0,0,0,0,0,0
2026-03-02 12:04:00.813697717,0,0,0,0,0,0,0,0,0,0,4,1
2026-03-02 12:04:00.822091605,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:04:00.822094194,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:04:00.822102040,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:04:00.822127773,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:04:00.822307273,0,0,0,0,0,0,0,0,5,1,0,0
2026-03-02 12:04:00.822606989,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:04:00.822649323,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:04:00.822739658,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:04:00.822879347,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:04:00.822975534,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.822976442,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.822976699,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.822978300,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.822978408,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:04:00.823751659,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:04:00.823835834,0,0,0,0,20,1,0,0,0,0,0,0
2026-03-02 12:04:00.824215762,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824216078,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824216408,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824217429,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824217597,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824284473,0,0,0,0,0,0,0,0,20,1,0,0
2026-03-02 12:04:00.824527907,0,0,0,0,4,1,0,0,0,0,0,0
2026-03-02 12:04:00.824874822,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824875719,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824875971,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824876186,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824876262,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824905166,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824906049,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824906221,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824906404,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.824906590,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:04:00.825899433,0,0,0,0,0,0,100,1,0,0,100,1
